Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;HandPosition_x;HandPosition_y;HandPosition_z;HandRotation_x;HandRotation_y;HandRotation_z;HandVelocity_x;HandVelocity_y;HandVelocity_z;WristTwist;IsPinchGrabbing;IsPalmGrabbing;IsAutogripGrabbing;StrengthThumbIndex;StrengthThumbMiddle;StrengthThumbRing;StrengthThumbPinky;StrengthPalmIndex;StrengthPalmMiddle;StrengthPalmRing;StrengthPalmPinky;GrabIdentifier;MovedCorrectly
77390;0,7399998;-0,0067;0,9335;0,0073;17,8015;6,9796;359,2948;True;True;0,1672;0,6227;0,2551;25,3837;67,1998;330,4656;0,0308;-0,5748;0,6279;133,8579;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
77395;0,7999998;-0,0085;0,9337;0,0081;17,7949;6,3299;359,1709;True;True;0,1524;0,6107;0,2684;23,8299;71,0293;344,4431;-0,4357;0,4028;-0,2289;-139,0291;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
77405;0,9399996;-0,0117;0,9314;0,0108;18,5832;4,7483;359,5867;True;True;0,1430;0,6449;0,2843;16,9756;70,2715;341,3735;-0,2443;0,9758;-0,2618;-148,8381;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
77415;1,08;-0,0094;0,9306;0,0103;19,2933;5,8932;359,1636;True;True;0,0997;0,7188;0,2665;22,3064;43,1946;301,0823;-0,3260;0,2450;-0,1016;-144,3009;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;c27da117-0a78-402c-a922-4b268f03b248;False;
77425;1,219999;-0,0124;0,9317;0,0092;18,8915;7,4997;359,6234;True;True;0,0700;0,6457;0,2570;24,8279;31,1546;320,5433;0,3076;-0,5230;-0,2124;-147,6042;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;c27da117-0a78-402c-a922-4b268f03b248;False;
77435;1,359999;-0,0173;0,9289;0,0121;19,7178;9,4909;1,8582;True;True;0,1628;0,6531;0,2072;26,8167;59,7707;356,5879;0,4497;0,0315;-0,2617;-165,5272;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
77445;1,499999;-0,0173;0,9269;0,0112;20,5901;9,9519;3,1508;True;True;0,2375;0,6477;0,1964;15,7917;82,3801;0,7275;0,0182;0,0002;0,0793;-168,8713;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
77455;1,639999;-0,0146;0,9276;0,0123;20,3843;9,2458;2,3048;True;True;0,2119;0,6932;0,2485;9,2306;77,3507;338,1074;-0,2499;0,3543;-0,0501;-163,2849;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;cc5447af-3148-4db7-b665-a9fe5e704f9c;False;
77460;1,699999;-0,0135;0,9276;0,0112;20,4616;8,8677;1,2808;True;True;0,1434;0,7329;0,2381;16,9667;62,1762;318,9466;-1,3729;0,2427;0,4662;-159,0315;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;cc5447af-3148-4db7-b665-a9fe5e704f9c;False;
77465;1,779999;-0,0140;0,9286;0,0105;20,2065;8,4377;0,7991;True;True;0,0912;0,7345;0,2547;20,9673;37,5452;293,3517;-0,4983;0,0126;0,0834;-152,2417;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;cc5447af-3148-4db7-b665-a9fe5e704f9c;False;
77470;1,839999;-0,0161;0,9295;0,0095;19,9371;8,1592;0,4055;True;True;0,0435;0,7067;0,2443;21,4750;28,9827;298,9084;-0,8573;-0,7245;-0,2848;-147,4577;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;cc5447af-3148-4db7-b665-a9fe5e704f9c;False;
77475;1,919999;-0,0198;0,9300;0,0096;19,5479;8,2967;0,4977;True;True;0,0474;0,6451;0,2503;21,3670;33,6473;326,6931;0,0073;-0,5568;0,0496;-145,6835;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;cc5447af-3148-4db7-b665-a9fe5e704f9c;False;
77480;1,979999;-0,0239;0,9294;0,0111;19,4915;8,3046;1,0487;True;True;0,1135;0,6253;0,2933;20,7670;46,4648;355,6632;2,0877;-0,6543;1,5263;-149,2024;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
77485;2,059999;-0,0277;0,9283;0,0118;19,8602;7,3914;2,0524;True;True;0,1689;0,6442;0,2504;20,8584;65,7316;357,0490;0,2167;0,1180;0,1881;-154,4905;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
77490;2,119999;-0,0292;0,9280;0,0109;20,0786;6,3021;2,5113;True;True;0,2534;0,6381;0,2565;21,3342;84,4386;349,8679;1,6667;-0,4012;0,7684;-157,7300;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
77495;2,199999;-0,0288;0,9291;0,0099;19,7867;6,3359;2,4381;True;True;0,2543;0,6356;0,2652;18,7632;102,1273;354,7624;-0,0667;-0,0205;0,0039;160,2799;True;False;False;1,0000;0,3297;0,2567;0,2876;0,0000;0,0000;0,0000;0,0000;3c495648-8b2b-4302-9e8a-0edc0ca411cf;False;
77500;2,259999;-0,0273;0,9295;0,0104;19,5213;5,9880;2,2065;True;True;0,2674;0,6414;0,2993;12,0528;102,3984;345,6372;1,1248;-0,6650;1,3965;-162,4055;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;3c495648-8b2b-4302-9e8a-0edc0ca411cf;False;
77510;2,399998;-0,0227;0,9283;0,0093;20,2410;5,7961;0,6036;True;True;0,1585;0,7198;0,2855;11,7530;61,0630;300,1811;-2,0680;0,4596;-0,2792;143,4645;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;3c495648-8b2b-4302-9e8a-0edc0ca411cf;False;
77520;2,539998;-0,0218;0,9291;0,0084;20,2841;6,7638;359,9925;True;True;0,0614;0,7125;0,2784;17,0163;33,5227;298,8697;-0,1749;-0,3626;-0,0600;-135,0962;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;3c495648-8b2b-4302-9e8a-0edc0ca411cf;False;
77530;2,679998;-0,0253;0,9284;0,0104;20,0742;8,4243;0,9860;True;True;0,0761;0,6336;0,2645;25,0207;46,7876;353,9276;0,1908;-0,0901;-0,0238;-150,8249;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
77540;2,819998;-0,0261;0,9256;0,0108;21,0668;9,1138;2,5478;True;True;0,1991;0,6440;0,2159;18,2843;62,3101;357,8008;-0,0806;0,3876;-0,5096;-151,5697;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
77545;2,879998;-0,0250;0,9264;0,0095;20,8040;9,6056;2,5795;True;True;0,2109;0,6744;0,2032;8,8802;77,8255;2,6810;0,2022;0,4416;0,3478;-167,4400;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
77550;2,959998;-0,0237;0,9274;0,0088;20,4702;9,8030;2,5102;True;True;0,2091;0,6789;0,2289;0,4567;83,1830;342,5979;0,0111;0,2485;0,7355;-166,2720;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
77555;3,039998;-0,0220;0,9282;0,0085;20,2163;9,6117;1,6509;True;True;0,2026;0,7274;0,2420;10,0016;68,2589;322,2703;-0,3277;0,2072;0,0084;-158,8081;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;00dff09d-c849-42e7-9472-a07a2a8a7f84;False;
77565;3,179998;-0,0227;0,9292;0,0066;19,9788;9,0433;0,7569;True;True;0,0878;0,7193;0,2625;21,4634;37,1448;292,3309;-0,4152;-0,1059;0,1035;-139,1187;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;00dff09d-c849-42e7-9472-a07a2a8a7f84;False;
77575;3,319998;-0,0274;0,9293;0,0076;19,7765;8,6144;0,8901;True;True;0,0625;0,6380;0,2356;28,2805;37,5052;334,9698;0,5097;-0,4041;-0,2721;-145,3728;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;00dff09d-c849-42e7-9472-a07a2a8a7f84;False;
77585;3,459997;-0,0304;0,9264;0,0100;20,7830;9,0840;2,4278;True;True;0,1694;0,6428;0,2150;16,2015;67,0740;7,8697;0,5865;-0,0229;-0,0599;-163,8457;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
77590;3,519997;-0,0312;0,9262;0,0096;21,0246;8,6318;2,9233;True;True;0,2492;0,6464;0,2136;10,9000;78,1728;0,9731;1,3539;0,0920;0,0044;-164,5439;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
77595;3,599997;-0,0301;0,9276;0,0077;20,7834;8,4554;2,9517;True;True;0,2408;0,6739;0,1877;3,7042;91,3364;356,7389;-0,1167;0,3757;-0,2504;-166,3694;True;False;False;1,0000;1,0000;1,0000;0,9435;0,0000;0,0000;0,0000;0,0000;f42ece45-58cd-4f6b-a0a7-2f81c00e27af;False;
77600;3,659997;-0,0281;0,9284;0,0063;20,5628;8,2149;2,6304;True;True;0,2502;0,7102;0,2119;6,4724;89,3718;347,3895;0,0335;0,5023;0,6458;168,6667;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;f42ece45-58cd-4f6b-a0a7-2f81c00e27af;False;
77605;3,739997;-0,0261;0,9289;0,0056;20,3026;8,2068;1,7830;True;True;0,2133;0,7309;0,2276;9,8028;79,4864;329,2262;-1,1939;0,5109;0,0311;157,4389;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;f42ece45-58cd-4f6b-a0a7-2f81c00e27af;False;
77610;3,799997;-0,0249;0,9292;0,0051;20,0872;8,2505;0,7166;True;True;0,1434;0,7428;0,2366;11,3979;61,8907;305,1703;-1,4698;-0,1976;0,3747;-146,7409;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;f42ece45-58cd-4f6b-a0a7-2f81c00e27af;False;
77615;3,879997;-0,0247;0,9296;0,0047;20,0284;8,2514;0,5299;True;True;0,0881;0,7249;0,2536;18,6163;38,2495;292,6738;-0,5785;-0,3001;-0,0522;-140,3132;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;f42ece45-58cd-4f6b-a0a7-2f81c00e27af;False;
77620;3,939997;-0,0262;0,9299;0,0054;19,8677;8,3299;0,3656;True;True;0,0585;0,6954;0,2616;16,6267;34,9120;311,7247;-0,6749;-0,6962;0,1125;-139,3644;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;f42ece45-58cd-4f6b-a0a7-2f81c00e27af;False;
77625;4,019997;-0,0286;0,9290;0,0063;20,0538;8,3338;0,6796;True;True;0,0670;0,6501;0,2429;27,5835;40,0091;337,4168;0,1405;-0,2304;-0,1003;-145,1547;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
77630;4,079997;-0,0304;0,9282;0,0080;20,1121;8,7534;1,3551;True;True;0,1310;0,6368;0,2836;17,5943;51,0228;4,9297;2,0514;-0,0784;0,7956;-151,8954;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
77640;4,219997;-0,0304;0,9271;0,0076;20,5161;9,2990;2,2457;True;True;0,2481;0,6495;0,2699;18,1512;82,9146;354,1270;0,3913;-0,2135;0,3487;-156,5603;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
77650;4,359997;-0,0268;0,9281;0,0073;20,2049;9,6158;1,8919;True;True;0,2652;0,6911;0,2838;15,7444;99,2382;334,4683;-0,3653;0,3818;0,1587;158,5131;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;de55331c-bceb-4649-8ed6-6bbc4c02c677;False;
77660;4,499997;-0,0230;0,9286;0,0052;20,1767;10,1193;0,5532;True;True;0,1711;0,7562;0,2920;10,4972;60,4864;297,6016;-0,4097;0,0079;0,4186;144,1851;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;de55331c-bceb-4649-8ed6-6bbc4c02c677;False;
77670;4,639997;-0,0248;0,9290;0,0046;20,0956;9,9613;0,1107;True;True;0,0608;0,7082;0,2724;18,1578;36,3927;302,5200;-0,2183;-0,4964;-0,2057;-134,5859;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;de55331c-bceb-4649-8ed6-6bbc4c02c677;False;
77680;4,779996;-0,0294;0,9271;0,0079;20,7158;9,5383;1,0926;True;True;0,1032;0,6653;0,2729;25,5426;50,0395;359,2990;0,4025;-0,2057;0,4902;-154,1443;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
77685;4,839996;-0,0300;0,9261;0,0093;21,0311;9,4149;1,7707;True;True;0,1715;0,6380;0,2681;21,1371;60,2062;4,7390;0,8520;0,1066;-0,5458;-152,2392;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
77690;4,919996;-0,0296;0,9251;0,0092;21,3359;9,1985;1,6127;True;True;0,1880;0,6641;0,2235;17,5403;68,6689;12,5818;-0,3333;0,4267;-0,4643;-156,8727;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
77695;4,979996;-0,0284;0,9256;0,0088;21,2749;9,0924;1,7867;True;True;0,1990;0,6798;0,2236;10,2591;67,5107;1,5709;0,6337;-0,0630;0,5110;-165,9030;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
77700;5,059996;-0,0268;0,9264;0,0077;21,1868;9,2846;1,4524;True;True;0,1986;0,7071;0,2476;8,8742;72,0913;340,0319;-0,4414;0,4746;0,0948;-161,5602;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
77705;5,119996;-0,0257;0,9273;0,0071;20,6751;9,4235;0,9072;True;True;0,1813;0,7472;0,2602;13,0101;67,6941;318,6516;-0,1067;0,4065;0,6377;-160,5327;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;d5122e50-6a8c-4dc1-b4ef-df37f36728d2;False;
77715;5,259996;-0,0272;0,9279;0,0058;20,5529;9,1607;0,4335;True;True;0,0714;0,7181;0,2675;20,9503;43,1341;297,4507;-0,8832;-0,5235;0,0320;-143,1380;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;d5122e50-6a8c-4dc1-b4ef-df37f36728d2;False;
77725;5,399996;-0,0332;0,9272;0,0077;20,5039;8,3801;0,8879;True;True;0,0798;0,6571;0,2579;27,7863;41,0041;339,3854;0,3863;0,0566;0,3058;-148,1070;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
77735;5,539996;-0,0347;0,9259;0,0080;20,9933;8,3259;2,0101;True;True;0,1811;0,6463;0,2659;17,8804;69,9561;357,2045;0,0979;0,0616;-0,0442;-151,8848;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
77745;5,679996;-0,0331;0,9275;0,0084;20,4336;8,1654;1,7114;True;True;0,1935;0,6951;0,2812;7,8305;92,1851;349,2187;0,1172;0,2311;0,2344;164,7963;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
77755;5,819995;-0,0298;0,9278;0,0062;20,4742;8,6283;0,3651;True;True;0,1357;0,7489;0,2863;14,6231;67,8399;314,2625;-0,6664;0,2280;0,2101;-149,4487;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;c686ec44-f617-4a82-a874-1fac7101fe49;False;
77765;5,959995;-0,0294;0,9291;0,0046;20,0922;9,3867;0,2500;True;True;0,0553;0,7086;0,2671;17,9664;38,3819;301,6814;-0,0852;-0,2244;-0,0636;-138,9330;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;c686ec44-f617-4a82-a874-1fac7101fe49;False;
77775;6,099995;-0,0304;0,9276;0,0069;20,3670;10,9824;1,4609;True;True;0,1044;0,6454;0,2606;24,9445;39,0415;335,4445;0,3504;-0,1519;0,1437;-149,5490;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
77780;6,159995;-0,0300;0,9257;0,0083;21,0605;11,8290;2,4201;True;True;0,1962;0,6398;0,2500;21,8854;46,0073;344,2217;1,7176;0,2902;-0,7149;-145,3986;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
77785;6,239995;-0,0290;0,9245;0,0087;21,5138;12,1837;2,7417;True;True;0,2633;0,6551;0,2142;21,2310;63,8926;349,9122;0,6635;-0,1481;-0,2039;-149,8647;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
77790;6,299995;-0,0274;0,9247;0,0078;21,6038;12,5374;2,8782;True;True;0,2797;0,6615;0,2059;7,5744;92,0924;0,5646;-0,1519;0,4265;0,0502;-161,1343;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
77795;6,379995;-0,0255;0,9256;0,0077;21,2383;12,7246;2,8945;True;True;0,2671;0,6993;0,1949;0,0790;105,9123;359,9083;-0,3387;0,3802;-0,1634;174,1248;True;False;False;1,0000;0,7848;0,4617;0,3315;0,0000;0,0000;0,0000;0,0000;44651ffb-2412-4500-9517-a1cae0cc22f3;False;
77800;6,439995;-0,0236;0,9256;0,0078;21,2326;12,4750;2,1727;True;True;0,2627;0,7046;0,2216;12,7284;99,4208;342,2117;0,2544;0,1400;0,7916;168,5977;True;False;False;1,0000;1,0000;1,0000;0,9032;0,0000;0,0000;0,0000;0,0000;44651ffb-2412-4500-9517-a1cae0cc22f3;False;
77805;6,519995;-0,0226;0,9254;0,0075;21,4555;12,1912;1,2524;True;True;0,2191;0,7326;0,2374;13,3483;79,5479;319,0350;-0,6835;0,3041;-0,0299;150,0126;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;44651ffb-2412-4500-9517-a1cae0cc22f3;False;
77810;6,579995;-0,0228;0,9254;0,0069;21,4887;12,1263;0,6812;True;True;0,1574;0,7397;0,2556;13,9756;61,3876;298,4696;-1,1586;-0,1568;0,3427;-141,7555;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;44651ffb-2412-4500-9517-a1cae0cc22f3;False;
77820;6,719995;-0,0260;0,9254;0,0072;21,4342;11,7958;0,6109;True;True;0,0711;0,6933;0,2615;18,9261;39,0895;305,1331;-0,5858;-0,6438;0,0084;-142,6752;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;44651ffb-2412-4500-9517-a1cae0cc22f3;False;
77825;6,799994;-0,0282;0,9251;0,0085;21,3907;11,7063;0,9093;True;True;0,0776;0,6549;0,2569;22,7208;42,2531;324,8323;0,0708;-0,0442;-0,2343;-148,0153;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
77830;6,859994;-0,0299;0,9241;0,0097;21,6616;11,9263;1,5786;True;True;0,1071;0,6571;0,2568;20,0062;51,8874;356,3274;0,8793;-0,2075;0,2611;-159,4080;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
77840;6,999994;-0,0309;0,9236;0,0094;21,7255;12,3096;2,4612;True;True;0,2136;0,6606;0,2203;9,1276;74,0829;6,9182;0,4486;0,1600;-0,1870;-161,1304;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
77850;7,139994;-0,0288;0,9249;0,0083;21,3487;12,4293;2,3383;True;True;0,2121;0,7126;0,2130;0,1780;94,5137;356,0544;0,2440;0,3624;0,2275;171,5062;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
77860;7,279994;-0,0266;0,9255;0,0074;21,1695;12,3440;0,9625;True;True;0,1727;0,7375;0,2465;11,7160;78,4808;324,6177;-0,8497;-0,0258;-0,1125;152,9036;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;07722d89-50b3-479d-ae5c-a767f3db94e5;False;
77870;7,419994;-0,0286;0,9260;0,0072;20,8679;11,9955;0,5780;True;True;0,0866;0,7016;0,2642;19,4653;49,6138;306,0195;-0,3173;-0,4254;-0,1026;-140,4930;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;07722d89-50b3-479d-ae5c-a767f3db94e5;False;
77875;7,479994;-0,0304;0,9255;0,0080;21,0588;11,8222;0,8534;True;True;0,0776;0,6639;0,2569;18,5399;39,9252;317,9507;0,0814;-0,9948;-0,1684;-141,5511;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;07722d89-50b3-479d-ae5c-a767f3db94e5;False;
77880;7,559994;-0,0317;0,9246;0,0090;21,3050;11,8311;1,2870;True;True;0,1161;0,6430;0,2689;23,5138;42,2939;340,8291;0,7497;-0,2729;0,4478;-146,7749;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
77885;7,619994;-0,0324;0,9240;0,0098;21,4344;11,8064;1,6441;True;True;0,1770;0,6647;0,2583;16,3407;57,3344;3,4845;1,1443;0,1978;-0,1368;-150,7675;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
77890;7,699994;-0,0323;0,9239;0,0095;21,4421;11,6732;1,6893;True;True;0,2367;0,6529;0,2851;9,5875;74,8502;356,8623;0,8524;-0,2158;0,8168;-161,0929;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
77895;7,759994;-0,0309;0,9250;0,0085;21,1168;12,0153;1,8403;True;True;0,2600;0,6620;0,2896;6,4203;93,6338;356,2230;0,1465;0,4208;0,1880;-162,5849;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
77900;7,839993;-0,0295;0,9259;0,0092;20,6399;11,9950;1,6581;True;True;0,2443;0,6917;0,2580;353,9461;97,9719;349,1410;0,4783;0,4753;-0,0743;165,1750;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
77905;7,899993;-0,0273;0,9250;0,0085;21,2135;12,0382;1,3877;True;True;0,2506;0,7059;0,2993;1,0644;99,9142;344,8724;0,2157;0,2056;1,8203;157,8045;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
77915;8,039994;-0,0243;0,9251;0,0069;21,2552;12,4539;0,1019;True;True;0,1477;0,7338;0,2823;14,3803;76,6242;318,5399;-0,3028;-0,1834;0,2583;-145,8459;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
77925;8,179997;-0,0256;0,9247;0,0071;21,4561;12,2585;359,8211;True;True;0,0700;0,6892;0,2742;14,5513;46,8350;308,5507;-0,3183;-0,2826;-0,0482;-140,2784;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
